"id","code","module","description","origin","destination","airline_code","hotel_category","service_class","service_type","discount_type","discount_min","discount_max","min_fare_amount","marketing_budget","budget_spent","expires_on","show_on_home","status","created_at","updated_at"
"6323f71c-4285-47a9-ace4-bc14b051c9b5","BUSINESSDEAL","air","Business Class promo",NULL,NULL,NULL,NULL,"Business",NULL,"percent","5.00","12.00","5000.00","20000.00","0.00",NULL,True,"active","2025-08-15 08:17:36.627934+00","2025-08-15 08:17:36.627934+00"
"55923454-60a5-452b-9fd5-fc842c0309ad","FIRSTLUXE","air","First Class promo",NULL,NULL,NULL,NULL,"First",NULL,"percent","7.00","15.00","8000.00","25000.00","0.00",NULL,True,"active","2025-08-15 08:17:36.627934+00","2025-08-15 08:17:36.627934+00"
"ccd9d940-5bf2-4028-9df6-aaeac94b0c62","FIVESTARSTAY","hotel","5-Star Hotels promo",NULL,NULL,NULL,"5-star",NULL,NULL,"percent","8.00","20.00","4000.00","30000.00","0.00",NULL,True,"active","2025-08-15 08:17:36.627934+00","2025-08-15 08:17:36.627934+00"
"027cfe3e-616e-42e2-a9d3-48bafefa9bbc","LUXURYTREAT","transfer","Luxury transfers promo",NULL,NULL,NULL,NULL,NULL,"Luxury","percent","6.00","15.00","3000.00","15000.00","0.00",NULL,False,"active","2025-08-15 08:17:36.627934+00","2025-08-15 08:17:36.627934+00"
"97d571cd-c3f2-450c-9a95-af3a957fa509","SIGHTSEE20","sightseeing","Sightseeing discount",NULL,NULL,NULL,NULL,NULL,NULL,"percent","10.00","20.00","2000.00","25000.00","0.00",NULL,True,"active","2025-08-15 08:17:36.627934+00","2025-08-15 08:17:36.627934+00"
"e4bfd1e6-7683-4a01-b14d-85089cc5bd50","WELCOME10","air","Welcome discount for flights",NULL,NULL,NULL,NULL,NULL,NULL,"percent","5.00","10.00","1000.00","50000.00","0.00",NULL,True,"active","2025-08-15 08:17:36.627934+00","2025-08-15 08:17:36.627934+00"
"49a7880b-3181-4afb-9b68-ec7ff040bb5a","HOTELSTAY15","hotel","Hotel stay discount",NULL,NULL,NULL,NULL,NULL,NULL,"percent","10.00","15.00","2500.00","40000.00","0.00",NULL,True,"active","2025-08-15 08:17:36.627934+00","2025-08-15 08:17:36.627934+00"
"98eba35d-a776-46dc-a4cf-e3fbf3ef65fe","FAREDOWN-ECO","air","Special discount for Economy class flights",NULL,NULL,"ALL",NULL,"economy",NULL,"percent","5.00","10.00","5000.00","50000.00","0.00","2024-12-31",True,"active","2025-10-03 10:06:08.604131+00","2025-10-03 10:06:08.604131+00"
"035f5641-a972-449c-841b-9ccb247fce0d","FAREDOWN-PE","air","Special discount for Premium Economy class flights",NULL,NULL,"ALL",NULL,"premium-economy",NULL,"percent","7.00","12.00","8000.00","75000.00","0.00","2024-12-31",True,"active","2025-10-03 10:06:08.604131+00","2025-10-03 10:06:08.604131+00"
"deb3d784-3332-49ed-89eb-11a6243e8651","FAREDOWN-BIZ","air","Special discount for Business class flights",NULL,NULL,"ALL",NULL,"business",NULL,"percent","10.00","15.00","15000.00","100000.00","0.00","2024-12-31",True,"active","2025-10-03 10:06:08.604131+00","2025-10-03 10:06:08.604131+00"
"8235878d-c0e6-4ad5-9b73-15ea54fabfc4","FAREDOWN-FIRST","air","Special discount for First class flights",NULL,NULL,"ALL",NULL,"first",NULL,"percent","12.00","20.00","25000.00","150000.00","0.00","2024-12-31",True,"active","2025-10-03 10:06:08.604131+00","2025-10-03 10:06:08.604131+00"
